Date,Open,High,Low,Close
2023-10-09T07:54:00.000Z,1.05249,1.05267,1.05249,1.05253
2023-10-09T07:55:00.000Z,1.05253,1.05267,1.05253,1.05255
2023-10-09T07:56:00.000Z,1.05255,1.05262,1.05237,1.05241
2023-10-09T07:57:00.000Z,1.05241,1.05258,1.05241,1.05249
2023-10-09T07:58:00.000Z,1.05249,1.0525,1.0524,1.05242
2023-10-09T07:59:00.000Z,1.05243,1.05244,1.05228,1.0523
2023-10-09T08:00:00.000Z,1.0523,1.05237,1.05218,1.05237
2023-10-09T08:01:00.000Z,1.05237,1.05237,1.05208,1.0522
2023-10-09T08:02:00.000Z,1.0522,1.05237,1.05216,1.05237
2023-10-09T08:03:00.000Z,1.05237,1.05248,1.05235,1.05246
2023-10-09T08:04:00.000Z,1.05247,1.05254,1.05233,1.05238
2023-10-09T08:05:00.000Z,1.05238,1.05244,1.05225,1.05244
2023-10-09T08:06:00.000Z,1.05243,1.05243,1.05222,1.05222
2023-10-09T08:07:00.000Z,1.05222,1.05242,1.05222,1.05232
2023-10-09T08:08:00.000Z,1.05232,1.05232,1.05207,1.05207
2023-10-09T08:09:00.000Z,1.05207,1.05231,1.05204,1.0523
2023-10-09T08:10:00.000Z,1.0523,1.0524,1.05226,1.05237
2023-10-09T08:11:00.000Z,1.05237,1.05247,1.05237,1.05244
2023-10-09T08:12:00.000Z,1.05244,1.05249,1.05236,1.05247
2023-10-09T08:13:00.000Z,1.05247,1.05274,1.05247,1.05274
2023-10-09T08:14:00.000Z,1.05274,1.05274,1.05238,1.05244
2023-10-09T08:15:00.000Z,1.05244,1.05265,1.05239,1.05264
2023-10-09T08:16:00.000Z,1.05264,1.05266,1.05257,1.05262
2023-10-09T08:17:00.000Z,1.05262,1.05273,1.05258,1.05269
2023-10-09T08:18:00.000Z,1.05269,1.05277,1.05268,1.05277
2023-10-09T08:19:00.000Z,1.05277,1.05277,1.05251,1.0526
2023-10-09T08:20:00.000Z,1.0526,1.05279,1.0526,1.05279
2023-10-09T08:21:00.000Z,1.05278,1.05283,1.05273,1.05282
2023-10-09T08:22:00.000Z,1.05282,1.05297,1.05282,1.05293
2023-10-09T08:23:00.000Z,1.05293,1.05296,1.05277,1.05278
2023-10-09T08:24:00.000Z,1.05278,1.05279,1.05261,1.05263
2023-10-09T08:25:00.000Z,1.05263,1.05273,1.05256,1.05271
2023-10-09T08:26:00.000Z,1.05271,1.05282,1.05269,1.05277
2023-10-09T08:27:00.000Z,1.05277,1.05288,1.05271,1.05281
2023-10-09T08:28:00.000Z,1.05281,1.05283,1.05277,1.05278
2023-10-09T08:29:00.000Z,1.05278,1.05283,1.05272,1.05279
2023-10-09T08:30:00.000Z,1.05279,1.05296,1.05278,1.05282
2023-10-09T08:31:00.000Z,1.05282,1.05283,1.05268,1.05283
2023-10-09T08:32:00.000Z,1.05283,1.05309,1.05282,1.05308
2023-10-09T08:33:00.000Z,1.05308,1.05335,1.05302,1.05321
2023-10-09T08:34:00.000Z,1.05321,1.05322,1.0531,1.05316
2023-10-09T08:35:00.000Z,1.05316,1.05321,1.0531,1.05312
2023-10-09T08:36:00.000Z,1.05312,1.05327,1.05307,1.05327
2023-10-09T08:37:00.000Z,1.05327,1.05328,1.0531,1.05316
2023-10-09T08:38:00.000Z,1.05316,1.05337,1.05315,1.05331
2023-10-09T08:39:00.000Z,1.05327,1.05327,1.05313,1.05316
2023-10-09T08:40:00.000Z,1.05316,1.05344,1.05315,1.05343
2023-10-09T08:41:00.000Z,1.05343,1.05357,1.05339,1.05346
2023-10-09T08:42:00.000Z,1.05346,1.05353,1.05339,1.05346
2023-10-09T08:43:00.000Z,1.05346,1.05366,1.05344,1.05361
2023-10-09T08:44:00.000Z,1.05361,1.05362,1.05354,1.05357
2023-10-09T08:45:00.000Z,1.05357,1.05366,1.05345,1.05345
2023-10-09T08:46:00.000Z,1.05345,1.05354,1.05341,1.05342
2023-10-09T08:47:00.000Z,1.05343,1.05358,1.05342,1.05357
2023-10-09T08:48:00.000Z,1.05357,1.05366,1.0535,1.05366
2023-10-09T08:49:00.000Z,1.05365,1.05381,1.05363,1.05379
2023-10-09T08:50:00.000Z,1.05379,1.0539,1.05378,1.05383
2023-10-09T08:51:00.000Z,1.05383,1.05389,1.05374,1.05389
2023-10-09T08:52:00.000Z,1.05391,1.05397,1.05379,1.05382
2023-10-09T08:53:00.000Z,1.05382,1.05382,1.05371,1.05379
2023-10-09T08:54:00.000Z,1.05379,1.05382,1.05372,1.05374
2023-10-09T08:55:00.000Z,1.05375,1.05395,1.05372,1.05395
2023-10-09T08:56:00.000Z,1.05395,1.05399,1.05387,1.05391
2023-10-09T08:57:00.000Z,1.0539,1.05399,1.05389,1.05398
2023-10-09T08:58:00.000Z,1.05398,1.05406,1.05388,1.05405
2023-10-09T08:59:00.000Z,1.05404,1.05419,1.054,1.05418
2023-10-09T09:00:00.000Z,1.0542,1.05424,1.05415,1.05423
2023-10-09T09:01:00.000Z,1.05423,1.0543,1.0542,1.05422
2023-10-09T09:02:00.000Z,1.05422,1.05429,1.05408,1.05412
2023-10-09T09:03:00.000Z,1.05412,1.05418,1.05407,1.05408
2023-10-09T09:04:00.000Z,1.05408,1.05427,1.05408,1.05424
2023-10-09T09:05:00.000Z,1.05424,1.05434,1.05415,1.05425
2023-10-09T09:06:00.000Z,1.05425,1.05432,1.0542,1.05424
2023-10-09T09:07:00.000Z,1.05424,1.05442,1.05417,1.05442
2023-10-09T09:08:00.000Z,1.05442,1.05442,1.0542,1.0542
2023-10-09T09:09:00.000Z,1.0542,1.05423,1.05402,1.05402
2023-10-09T09:10:00.000Z,1.05402,1.05413,1.05401,1.05407
2023-10-09T09:11:00.000Z,1.05407,1.05407,1.05391,1.05403
2023-10-09T09:12:00.000Z,1.05403,1.05414,1.05397,1.05411
2023-10-09T09:13:00.000Z,1.05409,1.05431,1.05408,1.05419
2023-10-09T09:14:00.000Z,1.05419,1.05438,1.05417,1.05436
2023-10-09T09:15:00.000Z,1.05436,1.05442,1.05418,1.05428
2023-10-09T09:16:00.000Z,1.05428,1.05446,1.05428,1.05446
2023-10-09T09:17:00.000Z,1.05446,1.05448,1.05441,1.05442
2023-10-09T09:18:00.000Z,1.05443,1.05446,1.05433,1.05438
2023-10-09T09:19:00.000Z,1.05438,1.05441,1.05431,1.05441
2023-10-09T09:20:00.000Z,1.05441,1.0545,1.05436,1.05444
2023-10-09T09:21:00.000Z,1.05444,1.05448,1.05432,1.05437
2023-10-09T09:22:00.000Z,1.05437,1.0545,1.05437,1.05449
2023-10-09T09:23:00.000Z,1.05449,1.0545,1.05443,1.05443
2023-10-09T09:24:00.000Z,1.05443,1.0545,1.05443,1.05443
2023-10-09T09:25:00.000Z,1.0544,1.05444,1.05422,1.05428
2023-10-09T09:26:00.000Z,1.05428,1.05437,1.05418,1.05434
2023-10-09T09:27:00.000Z,1.05434,1.05449,1.05434,1.0544
2023-10-09T09:28:00.000Z,1.0544,1.05447,1.0544,1.05441
2023-10-09T09:29:00.000Z,1.05441,1.05441,1.05424,1.05425
2023-10-09T09:30:00.000Z,1.05425,1.05425,1.05406,1.0541
2023-10-09T09:31:00.000Z,1.0541,1.05422,1.0541,1.05417
2023-10-09T09:32:00.000Z,1.05417,1.05421,1.05408,1.05421
2023-10-09T09:33:00.000Z,1.05421,1.05421,1.05412,1.05412
2023-10-09T09:34:00.000Z,1.05412,1.05415,1.05405,1.05408
2023-10-09T09:35:00.000Z,1.05408,1.05409,1.05389,1.05394
2023-10-09T09:36:00.000Z,1.05391,1.05391,1.05382,1.05385
2023-10-09T09:37:00.000Z,1.05384,1.05385,1.05369,1.0537
2023-10-09T09:38:00.000Z,1.0537,1.0537,1.05354,1.05355
2023-10-09T09:39:00.000Z,1.05355,1.05361,1.05353,1.05357
2023-10-09T09:40:00.000Z,1.05356,1.05356,1.05343,1.05348
2023-10-09T09:41:00.000Z,1.05349,1.05363,1.05347,1.0536
2023-10-09T09:42:00.000Z,1.0536,1.0536,1.05338,1.05339
2023-10-09T09:43:00.000Z,1.0534,1.05357,1.05339,1.05341
2023-10-09T09:44:00.000Z,1.05341,1.05341,1.05335,1.05335
2023-10-09T09:45:00.000Z,1.05335,1.05341,1.05334,1.05341
2023-10-09T09:46:00.000Z,1.05341,1.05346,1.0534,1.05344
2023-10-09T09:47:00.000Z,1.05344,1.05345,1.05334,1.05334
2023-10-09T09:48:00.000Z,1.05334,1.05354,1.05334,1.0534
2023-10-09T09:49:00.000Z,1.0534,1.0534,1.05322,1.05322
2023-10-09T09:50:00.000Z,1.05322,1.05331,1.05322,1.05331
2023-10-09T09:51:00.000Z,1.05331,1.05333,1.05324,1.05327
2023-10-09T09:52:00.000Z,1.05327,1.05331,1.05325,1.05325
2023-10-09T09:53:00.000Z,1.05325,1.05326,1.05318,1.05326
2023-10-09T09:54:00.000Z,1.05326,1.05326,1.05319,1.05321
2023-10-09T09:55:00.000Z,1.05321,1.05321,1.05308,1.05308
2023-10-09T09:56:00.000Z,1.05308,1.05324,1.05308,1.05324
2023-10-09T09:57:00.000Z,1.05324,1.05325,1.05316,1.05324
2023-10-09T09:58:00.000Z,1.05324,1.05328,1.05321,1.05328
2023-10-09T09:59:00.000Z,1.05328,1.05339,1.05328,1.05336
2023-10-09T10:00:00.000Z,1.05336,1.05339,1.0532,1.05323
2023-10-09T10:01:00.000Z,1.05323,1.0533,1.05312,1.05323
2023-10-09T10:02:00.000Z,1.05323,1.05333,1.05323,1.05326
2023-10-09T10:03:00.000Z,1.05326,1.0533,1.0532,1.05321
2023-10-09T10:04:00.000Z,1.05321,1.0533,1.0532,1.05326
2023-10-09T10:05:00.000Z,1.05325,1.05326,1.053,1.05305
2023-10-09T10:06:00.000Z,1.05303,1.05304,1.05296,1.05299
2023-10-09T10:07:00.000Z,1.05299,1.05315,1.05299,1.05314
2023-10-09T10:08:00.000Z,1.05314,1.05318,1.05306,1.05306
2023-10-09T10:09:00.000Z,1.05306,1.05306,1.05295,1.05297
2023-10-09T10:10:00.000Z,1.05297,1.05306,1.05295,1.05304
2023-10-09T10:11:00.000Z,1.05304,1.05307,1.05297,1.05299
2023-10-09T10:12:00.000Z,1.05299,1.05306,1.05293,1.05297
2023-10-09T10:13:00.000Z,1.05297,1.05299,1.05292,1.05296
2023-10-09T10:14:00.000Z,1.05296,1.05299,1.05292,1.05295
2023-10-09T10:15:00.000Z,1.05295,1.05296,1.0529,1.05291
2023-10-09T10:16:00.000Z,1.05291,1.05302,1.0529,1.053
2023-10-09T10:17:00.000Z,1.053,1.05306,1.05276,1.05276
2023-10-09T10:18:00.000Z,1.05276,1.05276,1.05261,1.05267
2023-10-09T10:19:00.000Z,1.05267,1.05267,1.05251,1.05255
2023-10-09T10:20:00.000Z,1.05255,1.0526,1.05233,1.0526
2023-10-09T10:21:00.000Z,1.0526,1.05262,1.05247,1.05248
2023-10-09T10:22:00.000Z,1.05248,1.05256,1.05241,1.05256
2023-10-09T10:23:00.000Z,1.05256,1.05272,1.05254,1.05271
2023-10-09T10:24:00.000Z,1.05271,1.05271,1.05259,1.0526
2023-10-09T10:25:00.000Z,1.05255,1.05261,1.05254,1.05256
2023-10-09T10:26:00.000Z,1.05256,1.05256,1.0524499999999999,1.05247
2023-10-09T10:27:00.000Z,1.05247,1.05251,1.05241,1.05244
2023-10-09T10:28:00.000Z,1.05244,1.0524499999999999,1.0524,1.05244
2023-10-09T10:29:00.000Z,1.05244,1.05261,1.05244,1.0526
2023-10-09T10:30:00.000Z,1.0526,1.05266,1.0526,1.05261
2023-10-09T10:31:00.000Z,1.05261,1.05271,1.05256,1.05271
2023-10-09T10:32:00.000Z,1.0527,1.05273,1.05265,1.05267
2023-10-09T10:33:00.000Z,1.05267,1.05271,1.05266,1.05266
2023-10-09T10:34:00.000Z,1.05267,1.05275,1.05267,1.05275
2023-10-09T10:35:00.000Z,1.05275,1.0528,1.05265,1.05268
2023-10-09T10:36:00.000Z,1.05268,1.05283,1.05262,1.05278
2023-10-09T10:37:00.000Z,1.05278,1.05306,1.05278,1.05299
2023-10-09T10:38:00.000Z,1.05299,1.05299,1.05281,1.05281
2023-10-09T10:39:00.000Z,1.05281,1.0529,1.05278,1.0528
2023-10-09T10:40:00.000Z,1.0528,1.05281,1.0527,1.0527
2023-10-09T10:41:00.000Z,1.0527,1.05275,1.05259,1.0526
2023-10-09T10:42:00.000Z,1.0526,1.05269,1.05246,1.05269
2023-10-09T10:43:00.000Z,1.05269,1.05285,1.05268,1.05276
2023-10-09T10:44:00.000Z,1.05276,1.05276,1.05261,1.05261
2023-10-09T10:45:00.000Z,1.0526,1.05265,1.05254,1.05262
2023-10-09T10:46:00.000Z,1.05262,1.05265,1.05258,1.05264
2023-10-09T10:47:00.000Z,1.05264,1.0527,1.05259,1.05259
2023-10-09T10:48:00.000Z,1.05259,1.05261,1.05251,1.0526
2023-10-09T10:49:00.000Z,1.0526,1.05264,1.05251,1.05257
2023-10-09T10:50:00.000Z,1.05257,1.05273,1.05254,1.05273
2023-10-09T10:51:00.000Z,1.05274,1.05283,1.05271,1.05273
2023-10-09T10:52:00.000Z,1.05275,1.05282,1.05267,1.05272
2023-10-09T10:53:00.000Z,1.05272,1.05279,1.05267,1.05271
2023-10-09T10:54:00.000Z,1.05271,1.05279,1.05265,1.05279
2023-10-09T10:55:00.000Z,1.05279,1.05279,1.05262,1.05264
2023-10-09T10:56:00.000Z,1.05264,1.05278,1.05262,1.05274
2023-10-09T10:57:00.000Z,1.05269,1.05295,1.05269,1.0529
2023-10-09T10:58:00.000Z,1.0529,1.05294,1.05289,1.05289
2023-10-09T10:59:00.000Z,1.05289,1.0529,1.05279,1.05281
2023-10-09T11:00:00.000Z,1.05281,1.0529,1.05281,1.05285
2023-10-09T11:01:00.000Z,1.05285,1.05297,1.05285,1.05285
2023-10-09T11:02:00.000Z,1.05285,1.05295,1.05281,1.0529
2023-10-09T11:03:00.000Z,1.0529,1.053,1.05287,1.0529
2023-10-09T11:04:00.000Z,1.0529,1.05307,1.05285,1.05302
2023-10-09T11:05:00.000Z,1.05302,1.05316,1.05302,1.05314
2023-10-09T11:06:00.000Z,1.05315,1.05327,1.05312,1.05322
2023-10-09T11:07:00.000Z,1.05322,1.05329,1.05308,1.05316
2023-10-09T11:08:00.000Z,1.05316,1.0532,1.05311,1.0532
2023-10-09T11:09:00.000Z,1.0532,1.05321,1.05304,1.05306
2023-10-09T11:10:00.000Z,1.05306,1.05317,1.05304,1.05315
2023-10-09T11:11:00.000Z,1.05315,1.05325,1.05314,1.05324
2023-10-09T11:12:00.000Z,1.05324,1.05335,1.05324,1.05334
2023-10-09T11:13:00.000Z,1.05334,1.05346,1.05334,1.05344
2023-10-09T11:14:00.000Z,1.05345,1.05345,1.05331,1.05339
2023-10-09T11:15:00.000Z,1.05339,1.05351,1.05339,1.05346
2023-10-09T11:16:00.000Z,1.05346,1.05348,1.05325,1.05326
2023-10-09T11:17:00.000Z,1.05326,1.05332,1.05309,1.0531
2023-10-09T11:18:00.000Z,1.0531,1.0531,1.05297,1.05305
2023-10-09T11:19:00.000Z,1.05305,1.05305,1.05294,1.05296
2023-10-09T11:20:00.000Z,1.05296,1.05304,1.0529,1.05301
2023-10-09T11:21:00.000Z,1.053,1.05316,1.05296,1.0531
2023-10-09T11:22:00.000Z,1.0531,1.05324,1.05306,1.05322
2023-10-09T11:23:00.000Z,1.05322,1.05331,1.05321,1.0533
2023-10-09T11:24:00.000Z,1.0533,1.05332,1.05317,1.05317
2023-10-09T11:25:00.000Z,1.05317,1.05332,1.05317,1.05332
2023-10-09T11:26:00.000Z,1.05332,1.05338,1.05325,1.05338
2023-10-09T11:27:00.000Z,1.05338,1.05349,1.05334,1.05349
2023-10-09T11:28:00.000Z,1.05349,1.05362,1.05349,1.0536
2023-10-09T11:29:00.000Z,1.0536,1.0536,1.05343,1.05357
2023-10-09T11:30:00.000Z,1.05357,1.05374,1.05356,1.05374
2023-10-09T11:31:00.000Z,1.05374,1.05387,1.05374,1.05382
2023-10-09T11:32:00.000Z,1.05382,1.0539,1.05379,1.05386
2023-10-09T11:33:00.000Z,1.05386,1.05395,1.05386,1.05395
2023-10-09T11:34:00.000Z,1.05395,1.05405,1.05395,1.05396
2023-10-09T11:35:00.000Z,1.05396,1.054,1.05391,1.05396
2023-10-09T11:36:00.000Z,1.05396,1.05396,1.0538,1.05382
2023-10-09T11:37:00.000Z,1.0538,1.05388,1.05379,1.0538
2023-10-09T11:38:00.000Z,1.0538,1.05382,1.05374,1.05375
2023-10-09T11:39:00.000Z,1.05375,1.05375,1.05369,1.05372
2023-10-09T11:40:00.000Z,1.05372,1.05373,1.05359,1.05359
2023-10-09T11:41:00.000Z,1.05359,1.05359,1.05347,1.05347
2023-10-09T11:42:00.000Z,1.05348,1.05348,1.05342,1.05344
2023-10-09T11:43:00.000Z,1.05344,1.05344,1.05333,1.05334
2023-10-09T11:44:00.000Z,1.05334,1.05335,1.05315,1.05325
2023-10-09T11:45:00.000Z,1.05325,1.05327,1.05304,1.05305
2023-10-09T11:46:00.000Z,1.05305,1.0532,1.05302,1.0532
2023-10-09T11:47:00.000Z,1.0532,1.05331,1.05316,1.05331
2023-10-09T11:48:00.000Z,1.05331,1.05334,1.0531,1.05312
2023-10-09T11:49:00.000Z,1.05312,1.05312,1.053,1.05301
2023-10-09T11:50:00.000Z,1.053,1.053,1.05281,1.05296
2023-10-09T11:51:00.000Z,1.05296,1.05302,1.05294,1.053
2023-10-09T11:52:00.000Z,1.053,1.05302,1.05287,1.05287
2023-10-09T11:53:00.000Z,1.05287,1.05288,1.05281,1.05282
2023-10-09T11:54:00.000Z,1.05282,1.05295,1.05278,1.0529
2023-10-09T11:55:00.000Z,1.0529,1.05302,1.05276,1.05302
2023-10-09T11:56:00.000Z,1.05302,1.05306,1.05287,1.05288
2023-10-09T11:57:00.000Z,1.05289,1.05293,1.05277,1.0529
2023-10-09T11:58:00.000Z,1.0529,1.05292,1.05269,1.0528
2023-10-09T11:59:00.000Z,1.0528,1.05284,1.05277,1.05283
2023-10-09T12:00:00.000Z,1.05282,1.05282,1.05269,1.0527
2023-10-09T12:01:00.000Z,1.05269,1.05282,1.05269,1.05275
2023-10-09T12:02:00.000Z,1.05275,1.05299,1.05274,1.05296
2023-10-09T12:03:00.000Z,1.05295,1.05298,1.05286,1.05295
2023-10-09T12:04:00.000Z,1.05295,1.05296,1.05278,1.05285
2023-10-09T12:05:00.000Z,1.05285,1.05291,1.05279,1.0528
2023-10-09T12:06:00.000Z,1.0528,1.0529,1.05274,1.0529
2023-10-09T12:07:00.000Z,1.0529,1.05293,1.05279,1.0528
2023-10-09T12:08:00.000Z,1.0528,1.05315,1.0528,1.0531
2023-10-09T12:09:00.000Z,1.0531,1.0531,1.05302,1.05304
2023-10-09T12:10:00.000Z,1.05304,1.05318,1.05299,1.05313
2023-10-09T12:11:00.000Z,1.05313,1.05322,1.05306,1.05316
2023-10-09T12:12:00.000Z,1.05316,1.05316,1.05281,1.05282
2023-10-09T12:13:00.000Z,1.05282,1.05285,1.05268,1.05278
2023-10-09T12:14:00.000Z,1.05278,1.05284,1.0527,1.05278
2023-10-09T12:15:00.000Z,1.05278,1.05285,1.05269,1.05285
2023-10-09T12:16:00.000Z,1.05285,1.05285,1.05256,1.05261
2023-10-09T12:17:00.000Z,1.05261,1.05262,1.05255,1.05259
2023-10-09T12:18:00.000Z,1.05259,1.05271,1.05254,1.05268
2023-10-09T12:19:00.000Z,1.05268,1.05269,1.0525,1.05254
2023-10-09T12:20:00.000Z,1.05254,1.05276,1.05249,1.05276
2023-10-09T12:21:00.000Z,1.05276,1.05277,1.05252,1.05258
2023-10-09T12:22:00.000Z,1.05258,1.05262,1.05246,1.05252
2023-10-09T12:23:00.000Z,1.05252,1.05276,1.05249,1.05276
2023-10-09T12:24:00.000Z,1.05276,1.05285,1.0527,1.05283
2023-10-09T12:25:00.000Z,1.05283,1.0531,1.05283,1.05307
2023-10-09T12:26:00.000Z,1.05307,1.05309,1.05302,1.05308
2023-10-09T12:27:00.000Z,1.05308,1.0531,1.05301,1.05305
2023-10-09T12:28:00.000Z,1.05305,1.05326,1.05303,1.05305
2023-10-09T12:29:00.000Z,1.05305,1.05311,1.05296,1.05303
2023-10-09T12:30:00.000Z,1.05303,1.0532,1.05294,1.05319
2023-10-09T12:31:00.000Z,1.05319,1.0533,1.05314,1.05315
2023-10-09T12:32:00.000Z,1.05315,1.05316,1.05301,1.05303
2023-10-09T12:33:00.000Z,1.05303,1.05309,1.05301,1.05305
2023-10-09T12:34:00.000Z,1.05305,1.0531,1.05298,1.05301
2023-10-09T12:35:00.000Z,1.05301,1.05314,1.05289,1.05301
2023-10-09T12:36:00.000Z,1.053,1.05301,1.0527,1.0527
2023-10-09T12:37:00.000Z,1.0527,1.05272,1.05249,1.05267
2023-10-09T12:38:00.000Z,1.05267,1.05269,1.05252,1.05262
2023-10-09T12:39:00.000Z,1.05265,1.0527,1.05251,1.05253
2023-10-09T12:40:00.000Z,1.05257,1.05274,1.05253,1.05274
2023-10-09T12:41:00.000Z,1.05274,1.05281,1.05255,1.05255
2023-10-09T12:42:00.000Z,1.05255,1.05278,1.05236,1.0527
2023-10-09T12:43:00.000Z,1.05267,1.0527,1.05243,1.05243
2023-10-09T12:44:00.000Z,1.05244,1.05254,1.05241,1.05241
2023-10-09T12:45:00.000Z,1.05241,1.05246,1.05226,1.05234
2023-10-09T12:46:00.000Z,1.05234,1.05267,1.05234,1.05267
2023-10-09T12:47:00.000Z,1.05267,1.05291,1.05265,1.05289
2023-10-09T12:48:00.000Z,1.0529,1.05316,1.0529,1.05315
2023-10-09T12:49:00.000Z,1.05315,1.0532,1.05306,1.05309
2023-10-09T12:50:00.000Z,1.05309,1.05337,1.05305,1.05337
2023-10-09T12:51:00.000Z,1.05337,1.05344,1.05331,1.05341
2023-10-09T12:52:00.000Z,1.05341,1.05343,1.05321,1.05328
2023-10-09T12:53:00.000Z,1.05328,1.05346,1.05328,1.05333
2023-10-09T12:54:00.000Z,1.05333,1.05341,1.05332,1.05335
2023-10-09T12:55:00.000Z,1.05335,1.05356,1.0532,1.05356
2023-10-09T12:56:00.000Z,1.05356,1.0536,1.05346,1.05346
2023-10-09T12:57:00.000Z,1.05346,1.05358,1.05343,1.05354
2023-10-09T12:58:00.000Z,1.05354,1.05355,1.05341,1.05343
2023-10-09T12:59:00.000Z,1.05346,1.05346,1.05331,1.05331
2023-10-09T13:00:00.000Z,1.05331,1.05472,1.05328,1.0547
2023-10-09T13:01:00.000Z,1.0547,1.05483,1.05447,1.05473
2023-10-09T13:02:00.000Z,1.05473,1.05492,1.05453,1.05455
2023-10-09T13:03:00.000Z,1.05455,1.05486,1.05444,1.05484
2023-10-09T13:04:00.000Z,1.05484,1.05491,1.05467,1.05467
2023-10-09T13:05:00.000Z,1.05467,1.05474,1.05455,1.05465
2023-10-09T13:06:00.000Z,1.05465,1.05467,1.05429,1.05459
2023-10-09T13:07:00.000Z,1.05459,1.05459,1.05426,1.05443
2023-10-09T13:08:00.000Z,1.05443,1.05445,1.05408,1.05409
2023-10-09T13:09:00.000Z,1.05409,1.05409,1.05387,1.05405
2023-10-09T13:10:00.000Z,1.05405,1.05417,1.05401,1.05403
2023-10-09T13:11:00.000Z,1.05403,1.05411,1.05387,1.0539
2023-10-09T13:12:00.000Z,1.0539,1.05403,1.05378,1.05403
2023-10-09T13:13:00.000Z,1.05403,1.05411,1.05396,1.05406
2023-10-09T13:14:00.000Z,1.05407,1.0542,1.05399,1.05418
2023-10-09T13:15:00.000Z,1.05418,1.05425,1.05404,1.05409
2023-10-09T13:16:00.000Z,1.05409,1.05421,1.05378,1.05378
2023-10-09T13:17:00.000Z,1.05378,1.05396,1.05375,1.05393
2023-10-09T13:18:00.000Z,1.05393,1.05408,1.05393,1.05402
2023-10-09T13:19:00.000Z,1.05402,1.05409,1.05394,1.05402
2023-10-09T13:20:00.000Z,1.05401,1.05446,1.05401,1.05428
2023-10-09T13:21:00.000Z,1.05428,1.05437,1.05422,1.05429
2023-10-09T13:22:00.000Z,1.05429,1.05449,1.05423,1.05432
2023-10-09T13:23:00.000Z,1.05432,1.05449,1.05423,1.05441
2023-10-09T13:24:00.000Z,1.05441,1.05449,1.05434,1.05443
2023-10-09T13:25:00.000Z,1.05441,1.05462,1.05439,1.05454
2023-10-09T13:26:00.000Z,1.05454,1.05469,1.05448,1.05469
2023-10-09T13:27:00.000Z,1.05469,1.05469,1.05457,1.05461
2023-10-09T13:28:00.000Z,1.05461,1.05469,1.05455,1.05469
2023-10-09T13:29:00.000Z,1.05469,1.0547,1.05457,1.05464
2023-10-09T13:30:00.000Z,1.05464,1.05481,1.05457,1.05466
2023-10-09T13:31:00.000Z,1.05466,1.0549,1.05459,1.05489
2023-10-09T13:32:00.000Z,1.05489,1.05494,1.05455,1.05465
2023-10-09T13:33:00.000Z,1.05465,1.05474,1.05452,1.05473
2023-10-09T13:34:00.000Z,1.05473,1.05488,1.05455,1.05455
2023-10-09T13:35:00.000Z,1.05455,1.05458,1.0544,1.05447
2023-10-09T13:36:00.000Z,1.05447,1.05473,1.05441,1.05469
2023-10-09T13:37:00.000Z,1.05469,1.05487,1.05452,1.05484
2023-10-09T13:38:00.000Z,1.05484,1.05488,1.05476,1.0548
2023-10-09T13:39:00.000Z,1.05481,1.05505,1.05479,1.05494
2023-10-09T13:40:00.000Z,1.05494,1.05499,1.05485,1.05499
2023-10-09T13:41:00.000Z,1.05498,1.05504,1.05485,1.05497
2023-10-09T13:42:00.000Z,1.05499,1.05534,1.05495,1.05533
2023-10-09T13:43:00.000Z,1.05533,1.05535,1.05522,1.05525
2023-10-09T13:44:00.000Z,1.05525,1.0553,1.05511,1.05511
2023-10-09T13:45:00.000Z,1.05513,1.0553,1.05509,1.05516
2023-10-09T13:46:00.000Z,1.05516,1.05516,1.05492,1.0551
2023-10-09T13:47:00.000Z,1.0551,1.0552,1.05489,1.0549
2023-10-09T13:48:00.000Z,1.0549,1.05513,1.05489,1.05509
2023-10-09T13:49:00.000Z,1.05509,1.05525,1.05509,1.05519
2023-10-09T13:50:00.000Z,1.05519,1.05532,1.05516,1.05532
2023-10-09T13:51:00.000Z,1.05532,1.05532,1.05508,1.05518
2023-10-09T13:52:00.000Z,1.05518,1.05529,1.05504,1.05527
2023-10-09T13:53:00.000Z,1.05527,1.05539,1.05525,1.05537
2023-10-09T13:54:00.000Z,1.05537,1.05544,1.05532,1.05533
2023-10-09T13:55:00.000Z,1.05533,1.05543,1.05523,1.05539
2023-10-09T13:56:00.000Z,1.05539,1.05547,1.05537,1.05539
2023-10-09T13:57:00.000Z,1.05539,1.05547,1.05538,1.05543
2023-10-09T13:58:00.000Z,1.05544,1.05545,1.05518,1.05526
2023-10-09T13:59:00.000Z,1.05526,1.05531,1.05519,1.0553
2023-10-09T14:00:00.000Z,1.0553,1.05576,1.05525,1.05563
2023-10-09T14:01:00.000Z,1.05563,1.05569,1.05546,1.05562
2023-10-09T14:02:00.000Z,1.05562,1.05569,1.05543,1.05543
2023-10-09T14:03:00.000Z,1.05543,1.05549,1.05529,1.05533
2023-10-09T14:04:00.000Z,1.05533,1.05534,1.05498,1.05507
2023-10-09T14:05:00.000Z,1.05509,1.05515,1.05501,1.05515
2023-10-09T14:06:00.000Z,1.05517,1.05525,1.05503,1.05503
2023-10-09T14:07:00.000Z,1.05503,1.05509,1.05481,1.05481
2023-10-09T14:08:00.000Z,1.05481,1.05506,1.05481,1.055
2023-10-09T14:09:00.000Z,1.055,1.05516,1.05494,1.05495
2023-10-09T14:10:00.000Z,1.05495,1.0551,1.05488,1.055
2023-10-09T14:11:00.000Z,1.055,1.055,1.05459,1.0546
